hour,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
8853,369,20,Bayes Bay,1.0873,0.0009,0.001,-0.0399,-0.0537,0.0669,1.3071
8853,369,20,Offshore B,1.0966,-0.0041,-0.0051,-0.1404,-0.0493,0.1489,1.8147
8853,369,20,Tensorburg,1.1036,-0.0013,-0.0005,-0.073,-0.0035,0.0731,1.3397
8853,369,20,ReLU Ridge,1.0867,0.0002,0.0001,-0.1135,-0.0416,0.1209,1.6222
8853,369,20,GANopolis,1.0885,-0.002,-0.0025,-0.1353,-0.0357,0.14,1.7514
8853,369,20,Gradient Grove,1.1063,-0.0047,-0.0035,-0.1061,0.012,0.1068,1.5332
8854,369,21,Tensorburg,1.1085,-0.0008,-0.0004,-0.0674,-0.0074,0.0678,1.3117
8854,369,21,Gradient Grove,1.1095,-0.0038,-0.0031,-0.0984,0.0178,0.1,1.492
8854,369,21,ReLU Ridge,1.1004,0.0032,0.0031,-0.122,-0.0446,0.1299,1.6816
8854,369,21,Bayes Bay,1.1033,0.0005,0.0004,-0.0521,-0.0466,0.0704,1.3254
8854,369,21,GANopolis,1.1039,-0.0015,-0.0017,-0.1433,-0.0292,0.1463,1.7957
8854,369,21,Offshore B,1.104,-0.0026,-0.0031,-0.1583,-0.0247,0.1605,1.9002
8854,369,21,Offshore A,1.0954,0.0026,0.002,-0.1167,0.0108,0.1232,1.6374
8854,369,21,Sparseville,1.1081,-0.0041,-0.0042,-0.1155,0.074,0.1376,1.7343
8855,369,22,Offshore A,1.1302,0.0043,0.0041,-0.1141,-0.0351,0.1196,1.6144
8855,369,22,Tensorburg,1.1065,-0.0002,-0.0002,-0.0894,-0.0086,0.0898,1.4336
8855,369,22,Gradient Grove,1.1089,-0.0035,-0.0034,-0.1046,0.0087,0.1052,1.5233
8855,369,22,GANopolis,1.1169,0.0012,0.0012,-0.111,-0.0142,0.1121,1.567
8855,369,22,ReLU Ridge,1.1266,0.0029,0.0028,-0.1253,0.0004,0.1267,1.6597
8855,369,22,Sparseville,1.0991,-0.0016,-0.0016,-0.1076,0.0263,0.1121,1.5667
8855,369,22,Offshore B,1.1185,-0.0002,-0.0003,-0.1268,0.0032,0.127,1.6654
8855,369,22,Bayes Bay,1.1135,-0.0007,-0.0008,-0.0744,-0.0179,0.0779,1.3659
8856,369,23,ReLU Ridge,1.0955,-0.0005,-0.0004,-0.106,0.0606,0.1234,1.6383
8856,369,23,Bayes Bay,1.0893,-0.0004,-0.0002,-0.1031,0.0167,0.1047,1.5208
8856,369,23,Tensorburg,1.0838,0.0001,0.0,-0.1341,-0.0082,0.1344,1.7136
8856,369,23,Sparseville,1.0616,0.001,0.0009,-0.1151,-0.0268,0.1191,1.6111
8856,369,23,Offshore B,1.0661,0.0016,0.0016,-0.0761,0.0302,0.0829,1.3932
8856,369,23,GANopolis,1.0876,0.0037,0.0035,-0.0795,0.0061,0.08,1.3785
8856,369,23,Offshore A,1.0909,0.0044,0.0047,-0.0625,-0.0043,0.0628,1.2899
8856,369,23,Gradient Grove,1.076,-0.0048,-0.0052,-0.1202,-0.0119,0.121,1.6227
8857,370,0,Offshore B,1.0298,0.0022,0.0022,-0.0807,0.0542,0.0973,1.477
8857,370,0,Offshore A,1.0108,0.0038,0.004,-0.0224,-0.0011,0.0227,1.0952
8857,370,0,Sparseville,1.0322,0.0027,0.0023,-0.1261,-0.0606,0.1399,1.7507
8857,370,0,GANopolis,1.0174,0.0016,0.001,-0.0613,0.0143,0.063,1.2864
8857,370,0,Bayes Bay,1.0319,0.002,0.0023,-0.0874,0.0307,0.0927,1.4501
8857,370,0,ReLU Ridge,1.0119,-0.0002,-0.0001,-0.0871,0.079,0.1176,1.6006
8857,370,0,Gradient Grove,1.0193,-0.005,-0.0056,-0.1425,-0.0231,0.1444,1.7831
8857,370,0,Tensorburg,1.0184,0.0004,0.0004,-0.1475,-0.0051,0.1476,1.805
8858,370,1,GANopolis,1.0043,-0.0021,-0.0033,-0.0707,0.0082,0.0712,1.3295
8858,370,1,Bayes Bay,0.9967,0.0031,0.0034,-0.0596,0.0202,0.0631,1.2871
8858,370,1,Gradient Grove,0.9878,-0.0024,-0.0028,-0.17,-0.0154,0.1708,1.9802
8858,370,1,Tensorburg,0.9973,0.0007,0.0011,-0.1353,-0.0002,0.1353,1.7181
8858,370,1,ReLU Ridge,0.9907,0.0033,0.0034,-0.0855,0.069,0.1099,1.5522
8858,370,1,Sparseville,0.9902,0.0013,0.0005,-0.1385,-0.078,0.1593,1.8915
8858,370,1,Offshore A,0.9868,0.0034,0.0028,-0.0294,-0.0127,0.0322,1.1377
8858,370,1,Offshore B,0.9821,0.0022,0.0021,-0.1027,0.0752,0.1272,1.6643
8859,370,2,Bayes Bay,0.973,0.0008,0.0007,-0.0551,0.0069,0.0557,1.2498
8859,370,2,Sparseville,0.9691,-0.0008,-0.0017,-0.1348,-0.0891,0.1618,1.91
8859,370,2,GANopolis,0.9787,-0.0041,-0.0059,-0.0763,0.012,0.0773,1.3623
8859,370,2,Offshore A,0.9662,0.0012,0.0001,-0.0281,-0.0251,0.0377,1.1629
8859,370,2,Gradient Grove,0.9702,0.0024,0.004,-0.1568,-0.0041,0.1568,1.8737
8859,370,2,Tensorburg,0.9766,0.0013,0.0021,-0.1289,0.0094,0.1293,1.6776
8859,370,2,Offshore B,0.9603,0.0013,0.0012,-0.1243,0.0833,0.1497,1.8207
8859,370,2,ReLU Ridge,0.9657,0.006,0.0058,-0.0746,0.0586,0.0949,1.4618
8860,370,3,Tensorburg,0.9627,0.0031,0.0043,-0.12,0.019,0.1215,1.6259
8860,370,3,Gradient Grove,0.9643,0.0009,0.003,-0.1343,0.0032,0.1343,1.7122
8860,370,3,Offshore A,0.956,-0.0027,-0.0043,-0.0423,-0.0289,0.0514,1.2283
8860,370,3,GANopolis,0.9647,-0.0029,-0.005,-0.0806,0.0232,0.0839,1.3986
8860,370,3,Sparseville,0.9492,-0.0032,-0.0039,-0.1408,-0.0699,0.1573,1.8762
8860,370,3,Bayes Bay,0.9572,-0.002,-0.0025,-0.0606,-0.0098,0.0616,1.2799
8860,370,3,ReLU Ridge,0.9551,0.005,0.0043,-0.0937,0.0353,0.1009,1.4975
8860,370,3,Offshore B,0.946,0.0009,0.0012,-0.1389,0.0789,0.1598,1.8949
8861,370,4,Tensorburg,0.9573,0.004,0.0056,-0.1181,0.026,0.121,1.6222
8861,370,4,Gradient Grove,0.9561,-0.0004,0.0017,-0.1066,0.0095,0.107,1.5351
8861,370,4,Offshore A,0.9444,-0.0057,-0.0076,-0.0611,-0.0191,0.0643,1.2936
8861,370,4,ReLU Ridge,0.9453,-0.0014,-0.0017,-0.1098,-0.0042,0.1104,1.5552
8861,370,4,Bayes Bay,0.9523,-0.0009,-0.0018,-0.0869,-0.0302,0.0921,1.4461
8861,370,4,Offshore B,0.9371,0.0005,0.0012,-0.1368,0.0687,0.1531,1.845
8861,370,4,Sparseville,0.9336,-0.0042,-0.0046,-0.1552,-0.0643,0.168,1.9583
8861,370,4,GANopolis,0.9559,-0.0016,-0.0039,-0.0926,0.006,0.0934,1.4531
8862,370,5,GANopolis,0.943,-0.0026,-0.0048,-0.1171,-0.0198,0.1188,1.6094
8862,370,5,Tensorburg,0.9454,0.0019,0.0036,-0.1131,0.0313,0.1174,1.5991
8862,370,5,ReLU Ridge,0.9357,-0.0043,-0.0038,-0.1072,-0.0307,0.1117,1.5632
8862,370,5,Bayes Bay,0.9379,-0.0002,-0.0011,-0.1065,-0.05,0.1176,1.6014
8862,370,5,Sparseville,0.9261,-0.0041,-0.0042,-0.1479,-0.064,0.1612,1.9058
8862,370,5,Offshore A,0.941,-0.0063,-0.0085,-0.087,-0.0419,0.0981,1.4827
8862,370,5,Offshore B,0.9418,-0.0013,-0.0004,-0.1311,0.0568,0.1429,1.7713
8862,370,5,Gradient Grove,0.9491,0.0,0.0017,-0.0909,0.0162,0.0923,1.4468
8863,370,6,GANopolis,0.9365,-0.0041,-0.0059,-0.1372,-0.0145,0.138,1.7371
8863,370,6,Tensorburg,0.9447,-0.0014,0.0001,-0.1069,0.0351,0.1125,1.5685
8863,370,6,Sparseville,0.9276,-0.0043,-0.0043,-0.1365,-0.0536,0.1467,1.7986
8863,370,6,Bayes Bay,0.931,-0.0019,-0.0026,-0.128,-0.0612,0.1419,1.7643
8863,370,6,Gradient Grove,0.9388,0.0029,0.004,-0.0783,0.0228,0.0816,1.3863
8863,370,6,Offshore A,0.9179,-0.0033,-0.0055,-0.0674,-0.1209,0.1408,1.7575
8863,370,6,Offshore B,0.9386,-0.0018,-0.0009,-0.126,0.0454,0.134,1.709
8863,370,6,ReLU Ridge,0.9271,-0.0041,-0.0035,-0.0918,-0.0439,0.1019,1.5036
8864,370,7,Tensorburg,0.937,-0.0026,-0.0013,-0.0986,0.0382,0.1057,1.5266
8864,370,7,Offshore B,0.9399,-0.001,-0.0001,-0.1205,0.0364,0.1259,1.6546
8864,370,7,GANopolis,0.9239,-0.0022,-0.0033,-0.1593,-0.0074,0.1595,1.8934
8864,370,7,ReLU Ridge,0.9173,-0.0041,-0.0037,-0.0727,-0.0501,0.0884,1.4244
8864,370,7,Gradient Grove,0.9323,0.0041,0.0046,-0.0743,0.0308,0.0805,1.38
8864,370,7,Sparseville,0.9265,-0.0045,-0.0045,-0.1241,-0.0343,0.1288,1.6749
8864,370,7,Offshore A,0.8965,-0.0002,-0.0021,0.028,-0.1039,0.1141,1.586
8864,370,7,Bayes Bay,0.9178,-0.0012,-0.0014,-0.1428,-0.0685,0.1584,1.8845
8865,370,8,Offshore B,0.9334,-0.0012,-0.0004,-0.1207,0.0295,0.1243,1.6442
8865,370,8,Gradient Grove,0.919,0.0018,0.002,-0.0843,0.0382,0.0926,1.4485
8865,370,8,Tensorburg,0.9338,0.0006,0.0016,-0.0896,0.04,0.0982,1.481
8865,370,8,Offshore A,0.9446,0.0023,0.0008,-0.0057,0.034,0.0644,1.305
8865,370,8,GANopolis,0.9151,0.0014,0.0018,-0.1733,-0.0066,0.1734,2.0018
8865,370,8,Bayes Bay,0.9176,0.0028,0.0029,-0.1387,-0.0671,0.1541,1.8523
8865,370,8,ReLU Ridge,0.9106,-0.0012,-0.0012,-0.059,-0.0518,0.0785,1.369
8865,370,8,Sparseville,0.9267,-0.004,-0.004,-0.1084,-0.0064,0.1089,1.5461
8866,370,9,Bayes Bay,0.9141,0.0055,0.0058,-0.1223,-0.0616,0.1369,1.7297
8866,370,9,Sparseville,0.9176,-0.0035,-0.0035,-0.0999,0.0226,0.1027,1.5079
8866,370,9,Offshore A,0.8922,0.0003,-0.0007,-0.1582,0.2425,0.2903,3.3673
8866,370,9,GANopolis,0.9184,0.0029,0.0038,-0.1376,-0.0071,0.1377,1.7366
8866,370,9,ReLU Ridge,0.9073,0.0026,0.0024,-0.0699,-0.0662,0.0963,1.4712
8866,370,9,Gradient Grove,0.9103,-0.0007,-0.0006,-0.1036,0.0428,0.1122,1.5665
8866,370,9,Offshore B,0.9241,-0.0023,-0.0018,-0.1219,0.0187,0.1234,1.6381
8866,370,9,Tensorburg,0.923,0.0038,0.0045,-0.0787,0.0401,0.0884,1.4241
8867,370,10,ReLU Ridge,0.899,0.0018,0.0017,-0.0878,-0.0708,0.1133,1.5739
8867,370,10,Tensorburg,0.8981,0.005,0.0053,-0.0754,0.0287,0.0813,1.3842
8867,370,10,Bayes Bay,0.9002,0.0034,0.0035,-0.1054,-0.0393,0.1131,1.5732
8867,370,10,Offshore B,0.89,-0.0025,-0.0022,-0.1142,0.0092,0.1146,1.5818
8867,370,10,Sparseville,0.9007,-0.0022,-0.0022,-0.1012,0.0308,0.106,1.5281
8867,370,10,Offshore A,0.7693,-0.0029,-0.0034,-0.3055,0.3135,0.4412,5.8569
8867,370,10,GANopolis,0.8995,0.0037,0.0041,-0.1004,-0.0082,0.1008,1.4979
8867,370,10,Gradient Grove,0.893,-0.0012,-0.0012,-0.1095,0.029,0.1135,1.5748
8868,370,11,Offshore B,0.8916,-0.0027,-0.0028,-0.0978,-0.0033,0.098,1.4805
8868,370,11,GANopolis,0.8998,0.0035,0.0035,-0.0997,0.0009,0.0997,1.4918
8868,370,11,Tensorburg,0.8903,0.0035,0.0034,-0.1103,-0.0049,0.1106,1.5611
8868,370,11,ReLU Ridge,0.9318,-0.0004,-0.0004,-0.085,0.0068,0.089,1.4278
8868,370,11,Gradient Grove,0.9156,-0.0004,-0.0004,-0.0958,-0.0048,0.0963,1.4701
8868,370,11,Sparseville,0.8882,0.0006,0.0006,-0.106,-0.0041,0.1068,1.533
8868,370,11,Bayes Bay,0.8865,0.0003,0.0003,-0.1018,0.0144,0.1037,1.5148
8868,370,11,Offshore A,0.8472,-0.0063,-0.0062,-0.3033,0.0965,0.3222,3.7355
8869,370,12,Tensorburg,0.9387,0.002,0.0017,-0.1697,-0.0209,0.171,1.9834
8869,370,12,Sparseville,0.9443,0.0034,0.0034,-0.1131,-0.0483,0.1231,1.6368
8869,370,12,Bayes Bay,0.943,-0.0038,-0.004,-0.1188,0.0521,0.1297,1.6805
8869,370,12,Offshore B,0.9445,-0.0024,-0.0028,-0.0845,-0.014,0.0857,1.409
8869,370,12,ReLU Ridge,0.963,-0.0014,-0.0014,-0.0753,0.0847,0.1137,1.5768
8869,370,12,Gradient Grove,0.9511,-0.0003,-0.0007,-0.0746,-0.0269,0.0795,1.3745
8869,370,12,Offshore A,0.9743,-0.008,-0.0074,-0.1554,0.0205,0.1567,1.8835
8869,370,12,GANopolis,0.9497,0.0037,0.0034,-0.1334,0.006,0.1335,1.7063
8870,370,13,Offshore A,1.0007,-0.006,-0.0049,-0.1109,0.0145,0.1119,1.5646
8870,370,13,ReLU Ridge,0.978,-0.0013,-0.0015,-0.0744,0.1027,0.1268,1.6607
8870,370,13,Tensorburg,0.9912,0.0029,0.0032,-0.1487,0.0045,0.1492,1.818
8870,370,13,Gradient Grove,0.9856,-0.0013,-0.002,-0.0658,-0.0285,0.0717,1.3324
8870,370,13,Offshore B,0.9943,-0.0011,-0.0017,-0.1084,-0.0124,0.1091,1.5479
8870,370,13,Sparseville,0.9964,0.0018,0.0018,-0.1091,-0.0667,0.128,1.6687
8870,370,13,GANopolis,0.987,0.0034,0.003,-0.118,0.0062,0.1182,1.6048
8870,370,13,Bayes Bay,0.9949,-0.0059,-0.0061,-0.114,0.0499,0.1245,1.6458
8871,370,14,Tensorburg,1.0175,0.0027,0.0034,-0.1365,0.0303,0.1399,1.7503
8871,370,14,Gradient Grove,1.0299,-0.0004,-0.0013,-0.0295,-0.0287,0.0438,1.1928
8871,370,14,GANopolis,1.024,0.0005,0.0003,-0.1118,0.0048,0.1119,1.5648
8871,370,14,Offshore A,1.0444,-0.0037,-0.0022,-0.096,0.0071,0.0963,1.4705
8871,370,14,ReLU Ridge,1.0215,-0.0023,-0.0027,-0.0884,0.1044,0.1369,1.7296
8871,370,14,Bayes Bay,1.0107,-0.0049,-0.005,-0.1248,0.0242,0.1276,1.666
8871,370,14,Sparseville,0.9995,-0.0019,-0.0019,-0.1084,-0.0811,0.1354,1.7186
8871,370,14,Offshore B,1.0158,-0.0006,-0.001,-0.1176,-0.0125,0.1183,1.6053
8872,370,15,Offshore B,1.037,-0.0022,-0.0022,-0.1367,-0.0238,0.1388,1.7434
8872,370,15,ReLU Ridge,1.0205,-0.0032,-0.0038,-0.1184,0.109,0.1612,1.9063
8872,370,15,Bayes Bay,1.0347,0.0004,-0.0001,-0.1216,-0.0205,0.1243,1.6444
8872,370,15,Sparseville,1.0338,-0.001,-0.001,-0.1128,-0.0814,0.1391,1.7443
8872,370,15,Offshore A,1.0488,-0.0025,-0.0007,-0.0887,-0.0036,0.0889,1.4269
8872,370,15,Tensorburg,1.0376,-0.0011,0.0001,-0.1311,0.043,0.138,1.7366
8872,370,15,GANopolis,1.0282,-0.0022,-0.0024,-0.1064,-0.0051,0.1067,1.5324
8872,370,15,Gradient Grove,1.0225,0.0019,0.0009,0.0199,-0.0488,0.0528,1.2371
8873,370,16,GANopolis,1.0499,-0.0017,-0.0021,-0.0947,-0.0292,0.0994,1.4881
8873,370,16,Gradient Grove,1.0294,0.0024,0.0013,0.0204,-0.102,0.1044,1.5218
8873,370,16,Tensorburg,1.0583,-0.0046,-0.0032,-0.1306,0.0451,0.1381,1.7376
8873,370,16,ReLU Ridge,1.0454,-0.002,-0.0022,-0.1489,0.092,0.1752,2.0156
8873,370,16,Offshore A,1.068,-0.0031,-0.0013,-0.0831,-0.0138,0.0843,1.4014
8873,370,16,Sparseville,1.0402,0.0023,0.0025,-0.1175,-0.0694,0.1366,1.7273
8873,370,16,Bayes Bay,1.0411,-0.0011,-0.0015,-0.1307,-0.0618,0.1446,1.7851
8873,370,16,Offshore B,1.0423,-0.0025,-0.0021,-0.1482,-0.0277,0.1508,1.8278
8874,370,17,Gradient Grove,1.018,0.0001,-0.0012,-0.0018,-0.1602,0.1605,1.9048
8874,370,17,Sparseville,1.0613,0.0041,0.0046,-0.1118,-0.047,0.1214,1.6259
8874,370,17,ReLU Ridge,1.0541,-0.0003,-0.0001,-0.1517,0.0667,0.1658,1.9415
8874,370,17,Bayes Bay,1.0446,-0.0011,-0.0012,-0.1534,-0.0769,0.1717,1.9872
8874,370,17,Offshore B,1.0653,-0.0006,0.0003,-0.138,-0.0185,0.1393,1.7456
8874,370,17,Offshore A,1.0729,-0.0032,-0.0016,-0.0728,-0.0229,0.0764,1.3572
8874,370,17,Tensorburg,1.0698,-0.0065,-0.005,-0.132,0.0401,0.138,1.7366
8874,370,17,GANopolis,1.0458,0.0011,0.0003,-0.0711,-0.022,0.0753,1.3538
8875,370,18,Sparseville,1.0714,0.0033,0.0042,-0.0887,-0.0262,0.0926,1.4487
8875,370,18,Tensorburg,1.0852,-0.0038,-0.0022,-0.1185,0.0353,0.1236,1.6398
8875,370,18,Offshore A,1.0797,-0.0019,-0.0008,-0.0705,-0.0295,0.0765,1.358
8875,370,18,GANopolis,1.0537,0.0017,0.0005,-0.0307,0.0498,0.0634,1.2913
8875,370,18,ReLU Ridge,1.0748,0.001,0.0017,-0.1381,0.0489,0.1465,1.7975
8875,370,18,Gradient Grove,1.0143,-0.0011,-0.0026,-0.0403,-0.2235,0.2274,2.4913
8875,370,18,Bayes Bay,1.0576,0.0005,0.0008,-0.1557,-0.0737,0.1723,1.9921
8875,370,18,Offshore B,1.0753,-0.0006,0.0007,-0.1314,-0.0067,0.1316,1.6931
8876,370,19,Offshore A,1.0823,0.0002,0.0008,-0.0586,-0.0318,0.0667,1.3059
8876,370,19,GANopolis,1.0676,-0.0002,-0.0014,-0.0041,0.1265,0.1266,1.6643
8876,370,19,Tensorburg,1.0962,-0.0001,0.0014,-0.1084,0.0363,0.1143,1.5798
8876,370,19,Offshore B,1.0861,-0.0033,-0.0019,-0.1193,0.0054,0.1195,1.6129
8876,370,19,Sparseville,1.0783,-0.0015,-0.0014,-0.0801,-0.0108,0.081,1.3826
8876,370,19,Bayes Bay,1.0737,-0.0018,-0.001,-0.1526,-0.0616,0.1645,1.9315
8876,370,19,ReLU Ridge,1.0942,0.0017,0.0027,-0.1193,0.0329,0.1238,1.6417
8876,370,19,Gradient Grove,1.0366,-0.0012,-0.0026,-0.1152,-0.2359,0.2649,2.8894
8877,370,20,Sparseville,1.0891,-0.0023,-0.0026,-0.0931,0.0192,0.0958,1.4679
8877,370,20,Offshore B,1.1002,-0.0038,-0.0027,-0.107,0.0176,0.1086,1.5439
8877,370,20,Bayes Bay,1.0899,-0.0047,-0.0037,-0.1378,-0.0512,0.147,1.8006
8877,370,20,GANopolis,1.0913,-0.0011,-0.002,-0.0298,0.1425,0.1478,1.8078
8877,370,20,Offshore A,1.0806,0.0011,0.0014,-0.0572,-0.0225,0.0616,1.2796
8877,370,20,Tensorburg,1.1009,0.0031,0.0044,-0.0973,0.0416,0.1058,1.527
8877,370,20,ReLU Ridge,1.0909,0.0014,0.0024,-0.0921,0.0259,0.0959,1.468
8877,370,20,Gradient Grove,1.0922,-0.0011,-0.0023,-0.1103,-0.1276,0.1688,1.9779
8878,370,21,GANopolis,1.0911,0.001,0.0004,-0.0616,0.0855,0.1054,1.5251
8878,370,21,Gradient Grove,1.0851,-0.0011,-0.0018,-0.0975,-0.0861,0.1312,1.6909
8878,370,21,Tensorburg,1.1079,0.0021,0.003,-0.0906,0.0503,0.1037,1.5141
8878,370,21,Offshore A,1.0894,0.0016,0.0016,-0.0637,-0.0138,0.0653,1.2983
8878,370,21,ReLU Ridge,1.1007,0.0007,0.0013,-0.0818,0.0288,0.0867,1.4148
8878,370,21,Bayes Bay,1.1063,-0.0032,-0.0022,-0.1227,-0.0427,0.13,1.682
8878,370,21,Offshore B,1.1015,-0.0022,-0.0014,-0.1004,0.0307,0.105,1.5222
8878,370,21,Sparseville,1.0969,-0.0032,-0.0036,-0.1196,0.0555,0.1319,1.696
8879,370,22,ReLU Ridge,1.1081,-0.0023,-0.002,-0.0749,0.0201,0.0778,1.3651
8879,370,22,Gradient Grove,1.1119,-0.0015,-0.0019,-0.1218,-0.0562,0.1344,1.713
8879,370,22,Bayes Bay,1.1144,-0.0012,-0.0006,-0.1108,-0.0402,0.1179,1.6026
8879,370,22,Offshore B,1.1038,-0.0012,-0.0007,-0.0955,0.0394,0.1033,1.5118
8879,370,22,Sparseville,1.102,-0.0033,-0.0034,-0.1364,0.0495,0.1452,1.7874
8879,370,22,Tensorburg,1.1136,-0.0013,-0.0008,-0.0952,0.0518,0.1084,1.5427
8879,370,22,GANopolis,1.114,0.0032,0.0029,-0.0863,0.0738,0.114,1.5782
8879,370,22,Offshore A,1.1055,0.0026,0.0025,-0.0655,-0.005,0.0657,1.3006
8880,370,23,Tensorburg,1.0862,-0.0048,-0.0047,-0.0974,0.0237,0.1015,1.5013
8880,370,23,Gradient Grove,1.1237,-0.002,-0.0021,-0.094,-0.0323,0.0996,1.4907
8880,370,23,GANopolis,1.1168,0.0029,0.0028,-0.1089,0.0701,0.1296,1.6807
8880,370,23,ReLU Ridge,1.1098,-0.0049,-0.0048,-0.0931,-0.0028,0.0937,1.4556
8880,370,23,Offshore A,1.1214,0.0036,0.0036,-0.0823,-0.0073,0.0827,1.3929
8880,370,23,Offshore B,1.1116,-0.0025,-0.0024,-0.1034,0.0165,0.1054,1.5248
8880,370,23,Sparseville,1.1073,-0.0001,-0.0002,-0.1201,0.015,0.1217,1.6297
8880,370,23,Bayes Bay,1.0897,-0.003,-0.0028,-0.1017,-0.0153,0.1042,1.5176
8881,371,0,Bayes Bay,1.041,-0.0057,-0.006,-0.1094,0.0369,0.1161,1.5924
8881,371,0,Gradient Grove,1.0971,-0.0003,-0.0003,-0.0723,-0.0049,0.0728,1.339
8881,371,0,Offshore B,1.0786,-0.0042,-0.0044,-0.1125,-0.0197,0.1146,1.5814
8881,371,0,GANopolis,1.0854,0.0016,0.0018,-0.1461,0.064,0.1605,1.901
8881,371,0,Sparseville,1.0566,0.0024,0.0024,-0.0819,-0.0292,0.0882,1.4233
8881,371,0,ReLU Ridge,1.0847,-0.0053,-0.0054,-0.1322,-0.0246,0.1345,1.7144
8881,371,0,Tensorburg,1.0448,-0.0055,-0.0058,-0.1141,-0.0245,0.1172,1.5992
8881,371,0,Offshore A,1.1057,0.0044,0.0045,-0.1154,-0.0123,0.1161,1.5919
8882,371,1,Offshore A,1.0285,0.0039,0.0045,-0.121,-0.0082,0.1213,1.6247
8882,371,1,Tensorburg,1.0385,-0.0023,-0.003,-0.1299,-0.0342,0.1344,1.7119
8882,371,1,ReLU Ridge,1.0192,-0.0061,-0.0062,-0.144,-0.0337,0.1479,1.807
8882,371,1,Bayes Bay,1.0309,-0.0054,-0.0058,-0.1218,0.0478,0.1309,1.6881
8882,371,1,Sparseville,1.0312,0.0007,0.0005,-0.0957,-0.0532,0.1095,1.5516
8882,371,1,GANopolis,1.0395,0.0017,0.0022,-0.1185,-0.0216,0.1218,1.6295
8882,371,1,Gradient Grove,1.0163,0.0024,0.0022,-0.0365,0.0117,0.0385,1.1668
8882,371,1,Offshore B,1.0176,-0.0037,-0.0042,-0.1257,-0.0339,0.1302,1.6845
8883,371,2,Tensorburg,0.9948,0.0004,-0.0006,-0.1467,-0.0502,0.1551,1.8613
8883,371,2,Gradient Grove,0.9958,0.0041,0.0034,-0.0343,0.0002,0.0347,1.1492
8883,371,2,Bayes Bay,0.9813,-0.0008,-0.0013,-0.1153,0.0641,0.1321,1.6965
8883,371,2,Offshore A,1.01,0.0015,0.0025,-0.1158,0.0033,0.1159,1.5898
8883,371,2,ReLU Ridge,0.9972,-0.0062,-0.0064,-0.1288,-0.0229,0.131,1.6886
8883,371,2,GANopolis,1.0079,0.0019,0.0028,-0.0971,-0.0319,0.1022,1.5052
8883,371,2,Sparseville,0.9865,-0.0009,-0.0012,-0.1276,-0.0555,0.1393,1.7463
8883,371,2,Offshore B,0.9913,-0.001,-0.0014,-0.152,-0.032,0.1554,1.8617
8884,371,3,Offshore A,0.9874,-0.0008,0.0008,-0.1116,0.0103,0.1121,1.566
8884,371,3,Gradient Grove,0.9745,0.0014,0.0002,-0.0409,-0.0191,0.0456,1.1999
8884,371,3,Offshore B,0.9688,0.0006,0.0013,-0.1539,-0.0135,0.1546,1.8562
8884,371,3,Bayes Bay,0.9617,0.002,0.0014,-0.1317,0.086,0.1573,1.877
8884,371,3,Tensorburg,0.9776,0.0006,-0.0007,-0.1858,-0.0608,0.1956,2.1877
8884,371,3,Sparseville,0.9684,-0.0003,-0.0003,-0.1428,-0.039,0.1482,1.809
8884,371,3,GANopolis,0.9888,0.0021,0.0033,-0.095,-0.0208,0.0973,1.4761
8884,371,3,ReLU Ridge,0.9757,-0.0051,-0.0052,-0.1217,-0.0014,0.1219,1.6289
8885,371,4,Offshore B,0.9612,-0.0013,0.0007,-0.1368,0.0038,0.1369,1.7297
8885,371,4,Gradient Grove,0.96,-0.0025,-0.0042,-0.0323,-0.0385,0.0505,1.2236
8885,371,4,GANopolis,0.9705,0.0018,0.0031,-0.0755,-0.0073,0.076,1.3554
8885,371,4,ReLU Ridge,0.9589,-0.0037,-0.0038,-0.1059,0.025,0.1091,1.5472
8885,371,4,Offshore A,0.9713,-0.0023,-0.0004,-0.1057,0.0153,0.1068,1.5328
8885,371,4,Sparseville,0.9572,-0.0005,-0.0001,-0.1285,-0.0301,0.132,1.6967
8885,371,4,Tensorburg,0.9622,-0.0014,-0.003,-0.1594,-0.0892,0.1828,2.0784
8885,371,4,Bayes Bay,0.9439,0.001,0.0004,-0.1502,0.0941,0.1772,2.0323
8886,371,5,Gradient Grove,0.9526,-0.0049,-0.0069,-0.0269,-0.0371,0.046,1.2022
8886,371,5,Bayes Bay,0.9305,0.0007,0.0003,-0.1668,0.0841,0.1869,2.1118
8886,371,5,Offshore B,0.9535,-0.0035,-0.0015,-0.1073,0.0168,0.1088,1.5457
8886,371,5,Sparseville,0.9438,-0.0027,-0.0021,-0.0901,-0.0331,0.0961,1.4701
8886,371,5,Tensorburg,0.9491,-0.002,-0.0036,-0.1584,-0.0557,0.1688,1.9641
8886,371,5,Offshore A,0.964,-0.0005,0.0015,-0.0954,0.0187,0.0972,1.4755
8886,371,5,ReLU Ridge,0.9488,-0.0014,-0.0014,-0.1016,0.0496,0.1132,1.5726
8886,371,5,GANopolis,0.9577,-0.0005,0.0006,-0.0633,0.0077,0.064,1.2918
8887,371,6,Sparseville,0.9334,-0.0044,-0.0039,-0.0464,-0.0407,0.0629,1.2868
8887,371,6,Bayes Bay,0.9294,0.0009,0.001,-0.1562,0.0742,0.173,1.9981
8887,371,6,Tensorburg,0.9381,-0.0017,-0.003,-0.1701,-0.0112,0.1707,1.9792
